givenVideo,comparedVideo,distance
--DwgB78t-c,WxM0l05jS8s,19
--DwgB78t-c,04pbW9guKjI,19
--DwgB78t-c,-BQA8xgtM0o,19
--DwgB78t-c,QpitldxpOCo,19
--DwgB78t-c,WzPacsbmYIE,19
--DwgB78t-c,6jece2jSLSQ,19
--DwgB78t-c,3OnjlqkFClw,19
--DwgB78t-c,1sf7oU59wus,19
--DwgB78t-c,QQWZNUbJ04k,19
--DwgB78t-c,-BxHyzVfEiU,19
--DwgB78t-c,XqiY60beyOQ,19
--DwgB78t-c,QQR_DxY5FXI,19
--DwgB78t-c,6j_HG1dkwJg,19
--DwgB78t-c,WxoDMF0jBqU,19
--DwgB78t-c,QQnQP2cf_Io,19
--DwgB78t-c,03eCUCYh8mA,19
--DwgB78t-c,6j4kt81f70A,19
--DwgB78t-c,QQ-PyWA7DmQ,19
--DwgB78t-c,3OjKX6OXkm4,19
--DwgB78t-c,Xqw63-dlCbU,19
--DwgB78t-c,6j3mxgu8GPg,19
--DwgB78t-c,Z6lLSTDFyWo,19
--DwgB78t-c,6PTpUhpIXVw,19
--DwgB78t-c,QQoDvtzSLrw,19
--DwgB78t-c,-BYaHxDoyZs,19
--DwgB78t-c,1sHUFikj-XQ,19
--DwgB78t-c,6jJpotjsADk,19
--DwgB78t-c,-BlPe03dqKg,19
--DwgB78t-c,034YakR0Myg,19
--DwgB78t-c,XqsUc4AbAeM,19
--DwgB78t-c,0344bpAj9fg,19
--DwgB78t-c,1sxBBDBr42E,19
--DwgB78t-c,-BMFl_ye-d4,19
--DwgB78t-c,6PgoTvrioM4,19
--DwgB78t-c,3OMY877B73s,19
--DwgB78t-c,QQdj4hmVaJg,19
--DwgB78t-c,Wx43GetH2K4,19
--DwgB78t-c,-ik2SO_7ajo,19
--DwgB78t-c,33LX1c0DnPw,19
--DwgB78t-c,0_bRsLPwKYg,19
--DwgB78t-c,Wxryo4tMNtQ,19
--DwgB78t-c,-BcJBXe-_aM,19
--DwgB78t-c,QQYDRmiRhjI,19
--DwgB78t-c,Z60zP-K90oQ,19
--DwgB78t-c,Wx4m60EH9M4,19
--DwgB78t-c,1sUtMGxQCPY,19
--DwgB78t-c,QQ1PHPOxkT0,19
--DwgB78t-c,QQ4FUqui3P8,19
--DwgB78t-c,Z6vQZygSlzk,19
--DwgB78t-c,Z6gLyAccbiQ,19
--DwgB78t-c,33NpKYj2Myg,19
--DwgB78t-c,0_qFsBuxWC4,19
--DwgB78t-c,QQfvdCqh2oU,19
--DwgB78t-c,QQ3vgqxYLMo,19
--DwgB78t-c,-itWM1MS8P0,19
--DwgB78t-c,7lCDASBur8E,19
--DwgB78t-c,-BvMQ5vN05U,19
--DwgB78t-c,33D4NCst4gE,19
--DwgB78t-c,23-NEUdIPmI,19
--DwgB78t-c,0fQxYY3sGHo,19
--DwgB78t-c,20M78v7LVoc,19
--DwgB78t-c,Z5FA8wqdz4Y,19
--DwgB78t-c,20-aWFsYgpI,19
--DwgB78t-c,6oxaeweAvNg,19
--DwgB78t-c,3JFdgKgFIvA,19
--DwgB78t-c,339fnfdyetM,19
--DwgB78t-c,6oJ3FvasvtQ,19
--DwgB78t-c,6oZ6jVLvUko,19
--DwgB78t-c,3Jrq8gd8zUo,19
--DwgB78t-c,20ui4QKgHWA,19
--DwgB78t-c,3Js2gvepvTc,19
--DwgB78t-c,0fE_jfN_rFo,19
--DwgB78t-c,6ooc2LS3U_c,19
--DwgB78t-c,W_nG6QtQ9V8,19
--DwgB78t-c,20bvHrfjDjk,19
--DwgB78t-c,W_JF-PCEoHI,19
--DwgB78t-c,1vb02SghTiQ,19
--DwgB78t-c,W_DMwSBBCfs,19
--DwgB78t-c,3JDCUsMjY3Q,19
--DwgB78t-c,-lQsqQn0LOU,19
--DwgB78t-c,203gvcBGE6k,19
--DwgB78t-c,-lSID_oTus8,19
--DwgB78t-c,W_Nb2oze3IU,19
--DwgB78t-c,3_woC8acprg,19
--DwgB78t-c,0fB1_XgCFfo,19
--DwgB78t-c,WsU05HTrh30,19
--DwgB78t-c,Z5AFD2_hbBE,19
--DwgB78t-c,0fcqO3Gk9gQ,19
--DwgB78t-c,0ybZeEaGOj4,19
--DwgB78t-c,1v3ZbMMdej0,19
--DwgB78t-c,1v7dWaLtZBE,19
--DwgB78t-c,0fdwz2OwKkg,19
--DwgB78t-c,6IB3Phoebbk,19
--DwgB78t-c,0fkKp4U4ObA,19
--DwgB78t-c,20ElT9uWe4s,19
--DwgB78t-c,1v49Hmdl9Tc,19
--DwgB78t-c,0fRoj5MddaY,19
--DwgB78t-c,3JTNYosDIOY,19
--DwgB78t-c,1vi6cnZ11uQ,19
--DwgB78t-c,3-2MHTUDEGc,19
--DwgB78t-c,Z2_xpjp-eTw,19
--DwgB78t-c,W__xoU6AIfY,19
--DwgB78t-c,6oErKTVRXnU,19
--DwgB78t-c,1vmNdb9bLmY,19
--DwgB78t-c,Z5Bhi9ZW3hU,19
--DwgB78t-c,W_KYEuArLgM,19
--DwgB78t-c,W_FuXycdsxU,19
--DwgB78t-c,Z0yFXsN0Pqo,19
--DwgB78t-c,3JIG9DEDo0c,19
--DwgB78t-c,-lKWHVzLH2M,19
--DwgB78t-c,0fOhtVxpcrs,19
--DwgB78t-c,6oIjIJoRlU8,19
--DwgB78t-c,20kyxRv3mDY,19
--DwgB78t-c,20MaPh68wXI,19
--DwgB78t-c,XpdrR39_bvs,19
--DwgB78t-c,20UI3Ka-73k,19
--DwgB78t-c,0fQcwbfbXiQ,19
--DwgB78t-c,-lSNYQ1C_nY,19
--DwgB78t-c,W_eBoieqSa0,19
--DwgB78t-c,0yZo3mzto6c,19
--DwgB78t-c,6oWsPqYGFTY,19
--DwgB78t-c,-_bPcex66EI,19
--DwgB78t-c,3KUQKe4_qS4,19
--DwgB78t-c,0fjp5dGIfac,19
--DwgB78t-c,21RqsZS5dgs,19
--DwgB78t-c,1u4p2WKh74Y,19
--DwgB78t-c,6nE66_cyNXU,19
--DwgB78t-c,21_Kh2Frkas,19
--DwgB78t-c,3KN4JkAodd4,19
--DwgB78t-c,W_YIn5btxFc,19
--DwgB78t-c,6M47wgBY4Z4,19
--DwgB78t-c,6Mo0DBvr7qM,19
--DwgB78t-c,21rS3is21zE,19
--DwgB78t-c,3-MaKE5LQHw,19
--DwgB78t-c,20h9WhRzgt0,19
--DwgB78t-c,Z2wch40EGw4,19
--DwgB78t-c,W_m6WCk5QxM,19
--DwgB78t-c,W_PiFGpjXFA,19
--DwgB78t-c,3_ZqzAD2bCU,19
--DwgB78t-c,Z5iQwnHk7Dg,19
--DwgB78t-c,xgO0CSyqzn8,19
--DwgB78t-c,W_SEIJs0hQQ,19
--DwgB78t-c,-_NfsVppCDY,19
--DwgB78t-c,W_vkzAys3L8,19
--DwgB78t-c,20eO9l9X1fw,19
--DwgB78t-c,W_TcR8Xd2P8,19
--DwgB78t-c,0yHpATnmfpw,19
--DwgB78t-c,-lanbce-2wM,19
--DwgB78t-c,33_HMhPg0qQ,19
--DwgB78t-c,1vbOwGhwerg,19
--DwgB78t-c,W_WbKNTFA1A,19
--DwgB78t-c,20xeEUGpOkI,19
--DwgB78t-c,20XIi6A8RxY,19
--DwgB78t-c,3-Oj3yunhUs,19
--DwgB78t-c,200vSmUuk9Y,19
--DwgB78t-c,Z5pNQ7jtN9w,19
--DwgB78t-c,1vhM0cU4Wsk,19
--DwgB78t-c,-lpopd2Y6GQ,19
--DwgB78t-c,Z2NExQhM8w8,19
--DwgB78t-c,3KkS41WAe-U,19
--DwgB78t-c,-_BbpVrPJy0,19
--DwgB78t-c,Z2hVSYaJ3ew,19
--DwgB78t-c,1vIvC0sexIY,19
--DwgB78t-c,30_-5ig7E_A,19
--DwgB78t-c,xgly56XAlBc,19
--DwgB78t-c,6ITra-LWs50,19
--DwgB78t-c,0yMVRvJonJ4,19
--DwgB78t-c,6qn6QvFfBrM,19
--DwgB78t-c,6Iw2HC9VupY,19
--DwgB78t-c,2-_rNZ92unw,19
--DwgB78t-c,6q1ls8cZFoA,19
--DwgB78t-c,6qa8NEHeVXU,19
--DwgB78t-c,6qYFso1yXhI,19
--DwgB78t-c,0fq3HXPPTjE,19
--DwgB78t-c,2-c2KsuBPQ8,19
--DwgB78t-c,xgt2-2cuYqQ,19
--DwgB78t-c,Z2zruNmil6k,19
--DwgB78t-c,VzLMgh8RX14,19
--DwgB78t-c,3JhDycU5n6M,19
--DwgB78t-c,3JlRTao6ooo,19
--DwgB78t-c,1vlujgvnV7w,19
--DwgB78t-c,6qlh0X51fb0,19
--DwgB78t-c,-_lGHLv4Lt0,19
--DwgB78t-c,Z5cM2XZnotM,19
--DwgB78t-c,2-x9w5c1lwE,19
--DwgB78t-c,Ws8gyHMoN6U,19
--DwgB78t-c,6qAQZ2EXNMk,19
--DwgB78t-c,3JZYjxwyipI,19
--DwgB78t-c,6q1MPttHFSA,19
--DwgB78t-c,6qs4iq5MppI,19
--DwgB78t-c,1vzGl13WhqU,19
--DwgB78t-c,30UeT_tnews,19
--DwgB78t-c,0gekKxwpJGM,19
--DwgB78t-c,3JrxV6fAg80,19
--DwgB78t-c,xgo9g0HMzbM,19
--DwgB78t-c,2-EEnKQK9SE,19
--DwgB78t-c,1vWNJDsYwqk,19
--DwgB78t-c,30_bvh-AEXY,19
--DwgB78t-c,2-2bV5FEYL4,19
--DwgB78t-c,WsVprWpGMZc,19
--DwgB78t-c,2--j7kExY7I,19
--DwgB78t-c,2-P3JZnKuro,19
--DwgB78t-c,Wsshickv-gg,19
--DwgB78t-c,Z24LbCinuFE,19
--DwgB78t-c,3JqBbTYVef8,19
--DwgB78t-c,6I7fnkCcZXM,19
--DwgB78t-c,6qNCS4P_fb0,19
--DwgB78t-c,3_56L_G5ANM,19
--DwgB78t-c,3J9nXhEA5go,19
--DwgB78t-c,2-yA0HxMw7o,19
--DwgB78t-c,6I6Z8rzw14U,19
--DwgB78t-c,Z5i5GUz7RAs,19
--DwgB78t-c,-_86RyUhQWs,19
--DwgB78t-c,-_bdcMj8Xb8,19
--DwgB78t-c,2-HIqKb4Vg0,19
--DwgB78t-c,0f0JB4nGXPo,19
--DwgB78t-c,6oezG1p6qyk,19
--DwgB78t-c,2--kQT0es4Q,19
--DwgB78t-c,WspC7MhqsMk,19
--DwgB78t-c,WshuJXMutOc,19
--DwgB78t-c,0ycuJRh2-ZY,19
--DwgB78t-c,2-3_RETCUzs,19
--DwgB78t-c,WssMTqWHjeE,19
--DwgB78t-c,6IGA2IWcg8U,19
--DwgB78t-c,6oZv31hKmuM,19
--DwgB78t-c,0fa043qmZhA,19
--DwgB78t-c,1vxISOQpqSU,19
--DwgB78t-c,xgWxzOjVjDc,19
--DwgB78t-c,3JTPZ5wj3I8,19
--DwgB78t-c,xguaeBlpqP4,19
--DwgB78t-c,6oncF89p-g8,19
--DwgB78t-c,xgCSITElMJQ,19
--DwgB78t-c,6IEwNTgQVRQ,19
--DwgB78t-c,0fcbF3AYLqU,19
--DwgB78t-c,33Vvn3Vabn0,19
--DwgB78t-c,2-4ybAq5Z2A,19
--DwgB78t-c,Wsl82Q39JG8,19
--DwgB78t-c,6oi3ViiE4Bc,19
--DwgB78t-c,Z5R1KyH0AdA,19
--DwgB78t-c,2-zTgKOXeWI,19
--DwgB78t-c,30TpbqqvYZs,19
--DwgB78t-c,2-MCNUFmsHk,19
--DwgB78t-c,30oW7yYLI0o,19
--DwgB78t-c,-lWtB9Gersg,19
--DwgB78t-c,xgwk9Hi0STA,19
--DwgB78t-c,33JBvvf_Gv8,19
--DwgB78t-c,6IOdE85NqC8,19
--DwgB78t-c,xgPPGKMhqSQ,19
--DwgB78t-c,2-hgVtux1cE,19
--DwgB78t-c,0fSGKywZ7qo,19
--DwgB78t-c,6oyxbMLwJHc,19
--DwgB78t-c,1vTWIStWUMM,19
--DwgB78t-c,2-Py1dIZvyw,19
--DwgB78t-c,xgrQn7W6_s0,19
--DwgB78t-c,xgdKgdIbtzE,19
--DwgB78t-c,6oeeh31nVO8,19
--DwgB78t-c,6ooE1lDOZVw,19
--DwgB78t-c,6oAI8Hm9JTA,19
--DwgB78t-c,-_7-UIWiCjU,19
--DwgB78t-c,Z2gGm6XI-7o,19
--DwgB78t-c,2-M5ZOhLTnY,19
--DwgB78t-c,301YfO77y-A,19
--DwgB78t-c,0fWuunfPFbI,19
--DwgB78t-c,6n232l3xhfY,19
--DwgB78t-c,3-LyEltpCKg,19
--DwgB78t-c,3K0A0Gaju1s,19
--DwgB78t-c,22h7N3gcHZ8,19
--DwgB78t-c,6lWy1x_0AV0,19
--DwgB78t-c,3KakBhOj4fE,19
--DwgB78t-c,6MvvIjVz7xc,19
--DwgB78t-c,-l4JYPU9wjE,19
--DwgB78t-c,223FCjFhjZM,19
--DwgB78t-c,1uzYYT6QS30,19
--DwgB78t-c,22IoXQijYnw,19
--DwgB78t-c,1uT_YXlhTbs,19
--DwgB78t-c,Wz5uR7Ypl58,19
--DwgB78t-c,222HbSyfBLE,19
--DwgB78t-c,6ladCPJPykc,19
--DwgB78t-c,33VQsyIqTpU,19
--DwgB78t-c,3KY4fEDH8pE,19
--DwgB78t-c,33znzo8iYII,19
--DwgB78t-c,Wz8OB9zosqY,19
--DwgB78t-c,3-_sf_syliA,19
--DwgB78t-c,33gET0sR0Fs,19
--DwgB78t-c,WzRTEyHvEZA,19
--DwgB78t-c,3KqB9tlj7os,19
--DwgB78t-c,0eEKEsrgTx4,19
--DwgB78t-c,6ntJSwASHC8,19
--DwgB78t-c,0_N4toM9NIc,19
--DwgB78t-c,0ekjmEre8RM,19
--DwgB78t-c,3KWn9ry_008,19
--DwgB78t-c,0elB2PQgEx4,19
--DwgB78t-c,6nlrhfQ8kqQ,19
--DwgB78t-c,3K55DhBkL2k,19
--DwgB78t-c,3KffjkTCzoQ,19
--DwgB78t-c,XpKf7t7XHTM,19
--DwgB78t-c,6nOQDqrDSeY,19
--DwgB78t-c,XpLSgmoObAE,19
--DwgB78t-c,22qZ0ARZ6ds,19
--DwgB78t-c,6nnBLadH8Kg,19
--DwgB78t-c,22NEv3PaHf4,19
--DwgB78t-c,-AG4Qqz8ehk,19
--DwgB78t-c,6MquKwuqtLo,19
--DwgB78t-c,3-1_LATbA_o,19
--DwgB78t-c,-AHKNC58lFI,19
--DwgB78t-c,6nGOG82yCnM,19
--DwgB78t-c,6nWV25H_4jY,19
--DwgB78t-c,227VNkQq0WA,19
--DwgB78t-c,0e3GF_5QRVc,19
--DwgB78t-c,WzGwO9c2now,19
--DwgB78t-c,22D53LEHKyA,19
--DwgB78t-c,1u6_WsGHWUY,19
--DwgB78t-c,3-0mfGH-xcQ,19
--DwgB78t-c,6lC2MbOTevY,19
--DwgB78t-c,3KiPF8e5Wn8,19
--DwgB78t-c,6M1mZvzX0k4,19
--DwgB78t-c,22LVO997T2M,19
--DwgB78t-c,3KuBJnu7bjY,19
--DwgB78t-c,3-u3EEFgfVA,19
--DwgB78t-c,0eLG75SZs5Y,19
--DwgB78t-c,Z6hkOnfouu4,19
--DwgB78t-c,3-3kgWZ_lFo,19
--DwgB78t-c,1teioETzLE4,19
--DwgB78t-c,6MCKtAKAiTg,19
--DwgB78t-c,6lV9dcfHpFs,19
--DwgB78t-c,22olsJbEL8A,19
--DwgB78t-c,22fSnssTInc,19
--DwgB78t-c,0e0tLUVe9W8,19
--DwgB78t-c,0_Gy9qMdvok,19
--DwgB78t-c,3K49_kqcvE4,19
--DwgB78t-c,3zW2gfrAYOs,19
--DwgB78t-c,WzK7WjCmffU,19
--DwgB78t-c,Z6wu40m6_9c,19
--DwgB78t-c,1trdfB19c4A,19
--DwgB78t-c,1tmmjxkosVE,19
--DwgB78t-c,6ljb-jBaAOM,19
--DwgB78t-c,3L4hfVAnCl0,19
--DwgB78t-c,0ehzZ8C-JdE,19
--DwgB78t-c,Xp4IwJPARbs,19
--DwgB78t-c,0yoPm2PUkwE,19
--DwgB78t-c,-AC8v9IswlY,19
--DwgB78t-c,XpA_S0sZuI8,19
--DwgB78t-c,Z0R5hd28SEM,19
--DwgB78t-c,Z0i1Zdqmea8,19
--DwgB78t-c,Wz2XldIGPAg,19
--DwgB78t-c,3Ko450Y3VGM,19
--DwgB78t-c,-ArCKb9yd38,19
--DwgB78t-c,2245votMKa8,19
--DwgB78t-c,Z5Bhi9ZW3hU,19
--DwgB78t-c,3K5HaGf00MU,19
--DwgB78t-c,-AoW8utNI9s,19
--DwgB78t-c,6MP31sttkQ8,19
--DwgB78t-c,0e5W2EMMwCc,19
--DwgB78t-c,3KTQpm2GefY,19
--DwgB78t-c,Wz5TxEDeUEA,19
--DwgB78t-c,6MP4j3sztSU,19
--DwgB78t-c,22UVaQwSFSg,19
--DwgB78t-c,6M2GgnTOmpA,19
--DwgB78t-c,22gtJNnx8XA,19
--DwgB78t-c,Z5FA8wqdz4Y,19
--DwgB78t-c,WzJszPc7Abw,19
--DwgB78t-c,1uImgyOyRCo,19
--DwgB78t-c,0_xHEUEqABA,19
--DwgB78t-c,3KdZMnSxwDA,19
--DwgB78t-c,-ATAtelIQkk,19
--DwgB78t-c,0eyrpEhjwI0,19
--DwgB78t-c,Wze1hyqO1XU,19
--DwgB78t-c,-AWl64fu88Y,19
--DwgB78t-c,213DwuWDiZk,19
--DwgB78t-c,-lklNGhWEE4,19
--DwgB78t-c,W_wr-Lhx5Rg,19
--DwgB78t-c,21z6b4gtufA,19
--DwgB78t-c,1u1RtSzdE28,19
--DwgB78t-c,0fJPd94eqIo,19
--DwgB78t-c,3KE1HAdeCJU,19
--DwgB78t-c,6nfv7fEGYAk,19
--DwgB78t-c,6nRDJD9ugUw,19
--DwgB78t-c,6nQ2EBLMffo,19
--DwgB78t-c,XpbjBvJsnus,19
--DwgB78t-c,W_eJLRycCyw,19
--DwgB78t-c,3KjLFgZ9RIg,19
--DwgB78t-c,0fj8p1c3noI,19
--DwgB78t-c,211PP8G2uJ0,19
--DwgB78t-c,1uYxtNo4Bws,19
--DwgB78t-c,1uXwBV435vc,19
--DwgB78t-c,3KzHLo4YUkc,19
--DwgB78t-c,1u8wX2-qd3Y,19
--DwgB78t-c,XpFiRHSwmgI,19
--DwgB78t-c,21d948nPpuo,19
--DwgB78t-c,0fICMhEj9yk,19
--DwgB78t-c,W_yFK-jki3Q,19
--DwgB78t-c,1uNnIFeWvbg,19
--DwgB78t-c,1ueBMDPk_S8,19
--DwgB78t-c,Z5y9aivkDBk,19
--DwgB78t-c,3KnepfYP2ps,19
--DwgB78t-c,6nmEdNMO118,19
--DwgB78t-c,XpdnVb2-0Eo,19
--DwgB78t-c,0fvGXJ9sP2Q,19
--DwgB78t-c,XptHTAbYEuM,19
--DwgB78t-c,3KT-rTnB-7s,19
--DwgB78t-c,3zFWuZrfTbU,19
--DwgB78t-c,3Kg-fE1i_zs,19
--DwgB78t-c,338oE-fs29E,19
--DwgB78t-c,0yUV7ndHLAY,19
--DwgB78t-c,3K1LhtBauuA,19
--DwgB78t-c,Z5EtkYb433I,19
--DwgB78t-c,Z5ek1_7Wh0Y,19
--DwgB78t-c,3-pmYWcEUDM,19
--DwgB78t-c,W_Moztx3Fcg,19
--DwgB78t-c,6nRbQ1uwtZI,19
--DwgB78t-c,Xp1cdAh6KOU,19
--DwgB78t-c,213VN_jjJDg,19
--DwgB78t-c,3KqX6KR0qfU,19
--DwgB78t-c,21vKsShPd1I,19
--DwgB78t-c,6MrEtYefNnc,19
--DwgB78t-c,1u2gnFB8-MY,19
--DwgB78t-c,6nzqmRKwVjw,19
--DwgB78t-c,3LTgsiN53D0,19
--DwgB78t-c,W_KsEu5ogig,19
--DwgB78t-c,6nEj37PAc6c,19
--DwgB78t-c,2120wWd21pc,19
--DwgB78t-c,21f2XqBaTBs,19
--DwgB78t-c,WzPo6nmMRqg,19
--DwgB78t-c,0yyI9Em-yaM,19
--DwgB78t-c,21prC2FkTOc,19
--DwgB78t-c,21eDxl76UXY,19
--DwgB78t-c,21c3K2TMkOs,19
--DwgB78t-c,Wzst_0OAUW0,19
--DwgB78t-c,Z2cJ2x_1IlQ,19
--DwgB78t-c,21_9zT7Lo00,19
--DwgB78t-c,0er5Ci4ByeI,19
--DwgB78t-c,Z2R_S-DDUGo,19
--DwgB78t-c,6nZDpeJl3ug,19
--DwgB78t-c,339lJohlwJk,19
--DwgB78t-c,Z5R1KyH0AdA,19
--DwgB78t-c,22BGoUD-Xng,19
--DwgB78t-c,-APjhC4cHkk,19
--DwgB78t-c,0eRc7RFoHJ4,19
--DwgB78t-c,6nCVqgul5tg,19
--DwgB78t-c,-AsjT_YUugw,19
--DwgB78t-c,33cuhQ3oMWY,19
--DwgB78t-c,-AhRTpmKk0k,19
--DwgB78t-c,6nx0z-9JCy0,19
--DwgB78t-c,6MKEKNvso88,19
--DwgB78t-c,21mW8YypiXI,19
--DwgB78t-c,Z0p3b1Pr4SM,19
--DwgB78t-c,XpYqz6mhZ4g,19
--DwgB78t-c,-AZ0UwN378U,19
--DwgB78t-c,W_rW_p7QBZ8,19
--DwgB78t-c,-lVm9pDO0qw,19
--DwgB78t-c,0y21BW2lils,19
--DwgB78t-c,-lyjnj5aYMA,19
--DwgB78t-c,21dvI4J5MPs,19
--DwgB78t-c,1uqcfwiuBuo,19
--DwgB78t-c,217TnMUfDnE,19
--DwgB78t-c,W_UoO3eehiI,19
--DwgB78t-c,21CqOtFrA94,19
--DwgB78t-c,0e-OxL7iGZA,19
--DwgB78t-c,21Wz5lA5j4Q,19
--DwgB78t-c,Z0eR7kYP-ts,19
--DwgB78t-c,21XUjbb_8o0,19
--DwgB78t-c,Z5i5GUz7RAs,19
--DwgB78t-c,6nZS43of4s8,19
--DwgB78t-c,6nRi4vuvY0Q,19
--DwgB78t-c,W_ObtP_KOsc,19
--DwgB78t-c,2115z8ovx3o,19
--DwgB78t-c,6nkoSpTumfw,19
--DwgB78t-c,3-laY1kx6n4,19
--DwgB78t-c,0yawa6Xu6ug,19
--DwgB78t-c,6qlrC7tER2E,19
--DwgB78t-c,8IHyZJvxdWo,19
--DwgB78t-c,-OmJXs04KAk,19
--DwgB78t-c,7xGDTSJCPAU,19
--DwgB78t-c,29JCM85UEcE,19
--DwgB78t-c,U_BYJE9B4A0,19
--DwgB78t-c,592Xa56gGFc,19
--DwgB78t-c,594aVdIspTE,19
--DwgB78t-c,292D_P8pEso,19
--DwgB78t-c,U_aOQDi-W1c,19
--DwgB78t-c,2RRk10ygo98,19
--DwgB78t-c,86TLUf8lByc,19
--DwgB78t-c,29JfD_Sn-aQ,19
--DwgB78t-c,U_h8O5GagtQ,19
--DwgB78t-c,59C-osEh5eA,19
--DwgB78t-c,4rFCJFHT184,19
--DwgB78t-c,86Ce9baiTJY,19
--DwgB78t-c,29CqBxdM4_0,19
--DwgB78t-c,861v-gdAIHg,19
--DwgB78t-c,2RQL22ex0LA,19
--DwgB78t-c,59AvO-nMjGs,19
--DwgB78t-c,-3CXq0qWIwU,19
--DwgB78t-c,29dvPsENwq8,19
--DwgB78t-c,7xuPTj_mVZw,19
--DwgB78t-c,59vyHwB8Zis,19
--DwgB78t-c,4rvauwu0z0A,19
--DwgB78t-c,29sWp4XlGfg,19
--DwgB78t-c,86q6CedC334,19
--DwgB78t-c,86UV1c3BzDk,19
--DwgB78t-c,7xQHSHbAD88,19
--DwgB78t-c,U_bVTNIPfLw,19
--DwgB78t-c,U_ioyd4m2WI,19
--DwgB78t-c,-35azJHwlqo,19
--DwgB78t-c,-3x9jlJL4jc,19
--DwgB78t-c,59WtskMLcaU,19
--DwgB78t-c,uCvWNFIrbFk,19
--DwgB78t-c,4rZixWKNKFk,19
--DwgB78t-c,4riOd5LGpGo,19
--DwgB78t-c,2RkeqwzKnBM,19
--DwgB78t-c,-3c-BMso8bc,19
--DwgB78t-c,594pNFRBuYI,19
--DwgB78t-c,59D6WKd1CAg,19
--DwgB78t-c,59I-A7wyH6A,19
--DwgB78t-c,4ryqgjNKS6A,19
--DwgB78t-c,86sDlwMnv74,19
--DwgB78t-c,86RDyhdYZ8k,19
--DwgB78t-c,uCibK6jrsxU,19
--DwgB78t-c,28vh0LODRB0,19
--DwgB78t-c,-3jtQd8R3zk,19
--DwgB78t-c,282VuNwGZbI,19
--DwgB78t-c,596HNSPCJX8,19
--DwgB78t-c,594NFKhcg6E,19
--DwgB78t-c,uC3jxjehVHA,19
--DwgB78t-c,59btSXPQaDs,19
--DwgB78t-c,-3flREgf6xQ,19
--DwgB78t-c,86bUSSqGieM,19
--DwgB78t-c,uCfvGv7dccg,19
--DwgB78t-c,59LjjEoLVKc,19
--DwgB78t-c,59D6ylcgQ3g,19
--DwgB78t-c,29DAleg0J3g,19
--DwgB78t-c,7xVcEsB8s6Y,19
--DwgB78t-c,86f8kKK-Rkw,19
--DwgB78t-c,59kJoABFjyw,19
--DwgB78t-c,59hbPsNqzgM,19
--DwgB78t-c,58CvdSSsph4,19
--DwgB78t-c,7xDmXQVaV98,19
--DwgB78t-c,86_EQdtwz4Y,19
--DwgB78t-c,29sroqZdp5k,19
--DwgB78t-c,29d-8U53GTQ,19
--DwgB78t-c,58V-fyVHmn4,19
--DwgB78t-c,-3xxp3FAmPY,19
--DwgB78t-c,U_jBTITg3nE,19
--DwgB78t-c,U_dEzdmO27A,19
--DwgB78t-c,2ajHWOYYUZk,19
--DwgB78t-c,2a9JsYc7BXE,19
--DwgB78t-c,-3XbGtnCEQM,19
--DwgB78t-c,2aFixF-jSXU,19
--DwgB78t-c,U_Qjpay-1Ko,19
--DwgB78t-c,868_emQA-Ds,19
--DwgB78t-c,2aWaHZ2z1pM,19
--DwgB78t-c,-3BZymjk-FE,19
--DwgB78t-c,86VpRJonXUU,19
--DwgB78t-c,2atKMlyWqO4,19
--DwgB78t-c,86CMTXXUoWA,19
--DwgB78t-c,4ruyy1-qXx8,19
--DwgB78t-c,587M93B3mkI,19
--DwgB78t-c,58GHEGT_kmI,19
--DwgB78t-c,4r0mBLI7Xx4,19
--DwgB78t-c,4rpmDmhDZUY,19
--DwgB78t-c,58Cw4W8OHpA,19
--DwgB78t-c,2TuHfoUR8SA,19
--DwgB78t-c,U_M1qmSVCBA,19
--DwgB78t-c,7xx_LCnpUbM,19
--DwgB78t-c,58L8e5Ej9Ck,19
--DwgB78t-c,4rp-xXhew88,19
--DwgB78t-c,59ro7XHgR0E,19
--DwgB78t-c,7x53Zg73I-g,19
--DwgB78t-c,4rH6ahLPiuU,19
--DwgB78t-c,7xiBHoNKH00,19
--DwgB78t-c,58ZeO6Sl3rM,19
--DwgB78t-c,29aAt4e7q1A,19
--DwgB78t-c,7xtzhu_wi9E,19
--DwgB78t-c,86CQ5HYvXbI,19
--DwgB78t-c,U__TDFCwakI,19
--DwgB78t-c,2Ruoa1n8obs,19
--DwgB78t-c,86qNuAlSfzI,19
--DwgB78t-c,299Y7dWPlwo,19
--DwgB78t-c,7x2HjlpPQsc,19
--DwgB78t-c,58SR2lqarX4,19
--DwgB78t-c,2R-eBf-B0GA,19
--DwgB78t-c,298GJRbavDk,19
--DwgB78t-c,295rcy4aAi4,19
--DwgB78t-c,-3E4o3V2ItY,19
--DwgB78t-c,29rPDfwgfrA,19
--DwgB78t-c,29qn4xxoquY,19
--DwgB78t-c,U_9xta33scA,19
--DwgB78t-c,29cdXK4KAqM,19
--DwgB78t-c,86uBJO8iOrI,19
--DwgB78t-c,7xxAz3DsaJc,19
--DwgB78t-c,86dyNGNOSJg,19
--DwgB78t-c,7xgfTZ6FolA,19
--DwgB78t-c,4rM-JCqAgZw,19
--DwgB78t-c,4rb0Whgf4lM,19
--DwgB78t-c,2RnnQ_SfccE,19
--DwgB78t-c,598Ucjq_5Sg,19
--DwgB78t-c,2RedaVZRr2E,19
--DwgB78t-c,uGebej6JKI0,19
